project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-02-28,904.99,731.09,104.13,104.13,,22.4,11.5,28.6,15.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,19.6,2.799999999999997,2.799999999999997,,,2.799999999999997,2.799999999999997,,stable,0,77.6,90.91,13.219999999999999,104.13,,97.52,97.52,195.04,195.04,0.14541854581454186,stable,-10.899999999999999,Monitor,11.8870636550308,36.0,11.8870636550308,0,0,31.0,1.8844014510278113
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-03-30,904.99,731.09,119.01,119.01,,25.6,13.2,33.0,17.2,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,22.4,3.200000000000003,3.200000000000003,,,3.0,3.0,0.4000000000000057,stable,0,74.4,104.13,14.88000000000001,119.01,,104.68333333333334,104.68333333333334,314.05,314.05,0.14289830020167107,increasing,-12.400000000000002,Monitor,12.952772073921972,36.0,12.952772073921972,0,0,30.0,1.9764109067850348
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-04-29,904.99,731.09,132.23,132.23,,28.5,14.6,37.1,18.6,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,25.6,2.8999999999999986,2.8999999999999986,8.899999999999999,,2.9666666666666663,2.9666666666666663,-0.30000000000000426,stable,0,71.5,119.01,13.219999999999985,132.23,41.31999999999999,118.45666666666666,111.57,355.37,446.28,0.11108310226031412,increasing,-13.9,Monitor,13.919917864476385,36.0,13.919917864476385,0,0,30.0,2.0474258740227174
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-05-30,904.99,731.09,143.8,143.8,,31.0,15.9,40.8,19.9,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,28.5,2.5,2.5,8.600000000000001,,2.866666666666667,2.8499999999999996,-0.3999999999999986,stable,0,69.0,132.23,11.570000000000022,143.8,39.670000000000016,131.67999999999998,118.01599999999999,395.03999999999996,590.0799999999999,0.08749905467745611,stable,-15.1,Monitor,14.952772073921972,36.0,14.952772073921972,0,0,31.0,2.0731941774237845
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-06-29,904.99,731.09,155.37,155.37,,33.5,17.2,44.5,21.2,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,31.0,2.5,2.5,7.899999999999999,,2.633333333333333,2.78,0.0,stable,0,66.5,143.8,11.569999999999993,155.37,36.36,143.79999999999998,124.24166666666667,431.4,745.45,0.08045897079276768,stable,-16.3,Monitor,15.919917864476385,36.0,15.919917864476385,0,0,30.0,2.104282213336773
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-07-31,904.99,731.09,165.29,165.29,,35.6,18.3,47.8,22.3,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,33.5,2.1000000000000014,2.1000000000000014,7.100000000000001,16.0,2.366666666666667,2.6666666666666665,-0.3999999999999986,stable,0,64.4,155.37,9.919999999999987,165.29,33.06,154.82,136.63833333333335,464.46,819.83,0.06384758962476661,stable,-17.3,Monitor,16.985626283367555,36.0,16.985626283367555,0,0,32.0,2.095889748549323
10407,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44 (National Highways Authority of India [NHAI]) (618561),Tamil Nadu,Road Transport & Highways,NHAI,IN_PROGRESS,2025-03-01,2028-03-01,2028-03-01,,2026-08-31,904.99,731.09,175.21,175.21,,37.8,19.4,51.2,23.4,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,35.6,2.1999999999999957,2.1999999999999957,6.799999999999997,15.399999999999999,2.2666666666666657,2.5666666666666664,0.09999999999999432,stable,0,62.2,165.29,9.920000000000016,175.21,31.409999999999997,165.29,148.485,495.87,890.9100000000001,0.06001572992921542,stable,-18.4,Monitor,17.985626283367555,36.0,17.985626283367555,0,0,31.0,2.101678273775545
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-01-28,900.05,900.05,368.05,368.05,709.34,53.8,40.9,58.8,44.9,31,932,0,HT power transmission line shifting in progress by state electricity distribution company.,,,,,,,,,stable,0,46.2,,,368.05,,368.05,368.05,368.05,368.05,0.0,stable,-12.899999999999999,Monitor,70.8870636550308,24.0,70.8870636550308,31,1553,30.0,0.7589537106772493
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-02-28,900.05,900.05,421.59,421.59,709.34,61.6,46.9,67.8,50.9,34,1041,0,Underground water pipeline relocation package awarded to state water board.,53.8,7.800000000000004,7.800000000000004,,,7.800000000000004,7.800000000000004,,stable,0,38.4,368.05,53.539999999999964,421.59,,394.82,394.82,789.64,789.64,0.14546936557532933,stable,-14.700000000000003,Monitor,71.8870636550308,24.0,71.8870636550308,34,1553,31.0,0.8568996543745894
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-03-30,900.05,900.05,481.82,481.82,709.34,70.4,53.6,77.8,57.6,38,1149,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,61.6,8.800000000000004,8.800000000000004,,,8.300000000000004,8.300000000000004,1.0,increasing,0,29.599999999999994,421.59,60.23000000000002,481.82,,423.82,423.82,1271.46,1271.46,0.14286391992219935,increasing,-16.800000000000004,Monitor,72.95277207392198,24.0,72.95277207392198,38,1553,30.0,0.9650078811078586
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-04-29,900.05,900.05,535.35,535.35,709.34,78.2,59.5,86.8,63.5,41,1258,0,HT power transmission line shifting in progress by state electricity distribution company.,70.4,7.799999999999997,7.799999999999997,24.400000000000006,,8.133333333333335,8.133333333333335,-1.000000000000007,decreasing,0,21.799999999999997,481.82,53.53000000000003,535.35,167.3,479.58666666666664,451.7025,1438.76,1806.81,0.1110995807562991,increasing,-18.700000000000003,Monitor,73.91991786447639,24.0,73.91991786447639,41,1553,30.0,1.0579016083780104
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-05-30,900.05,900.05,582.2,582.2,709.34,85.1,64.7,94.9,68.7,45,1367,0,Underground water pipeline relocation package awarded to state water board.,78.2,6.8999999999999915,6.8999999999999915,23.499999999999993,,7.833333333333331,7.824999999999999,-0.9000000000000057,decreasing,0,14.900000000000006,535.35,46.85000000000002,582.2,160.61000000000007,533.1233333333333,477.802,1599.37,2389.01,0.0875128420659382,stable,-20.39999999999999,Warning,74.95277207392198,24.0,74.95277207392198,45,1553,31.0,1.135381622924771
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-06-29,900.05,900.05,629.04,629.04,709.34,91.9,69.9,100.0,73.9,49,1475,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,85.1,6.800000000000011,6.800000000000011,21.5,,7.166666666666667,7.620000000000002,-0.0999999999999801,stable,0,8.099999999999994,582.2,46.83999999999992,629.04,147.21999999999997,582.1966666666667,503.0083333333334,1746.5900000000001,3018.05,0.08045345242184801,stable,-22.0,Warning,75.91991786447639,24.0,75.91991786447639,49,1553,30.0,1.210486030346469
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-07-31,900.05,900.05,669.19,669.19,709.34,97.8,74.4,100.0,78.4,52,1584,0,HT power transmission line shifting in progress by state electricity distribution company.,91.9,5.8999999999999915,5.8999999999999915,19.599999999999994,44.0,6.533333333333331,7.333333333333333,-0.9000000000000199,decreasing,0,2.200000000000003,629.04,40.15000000000009,669.19,133.84000000000003,626.81,553.1983333333333,1880.4299999999998,3319.1899999999996,0.06382741955996454,stable,-23.39999999999999,Warning,76.98562628336755,24.0,76.98562628336755,52,1553,32.0,1.2703670116291477
10408,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960 (National Highways Authority of India [NHAI]) (618563),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2020-03-01,2022-03-01,2026-06-01,2026-06-01,2026-08-31,900.05,900.05,709.34,709.34,709.34,100.0,78.9,100.0,82.9,56,1693,0,Underground water pipeline relocation package awarded to state water board.,97.8,2.200000000000003,2.200000000000003,14.900000000000006,38.4,4.966666666666669,6.3999999999999995,-3.6999999999999886,decreasing,0,0.0,669.19,40.14999999999998,709.34,127.13999999999999,669.1899999999999,601.1566666666666,2007.57,3606.94,0.05999790791852833,stable,-21.099999999999994,Warning,77.98562628336755,24.0,77.98562628336755,56,1553,31.0,1.2822875799784093
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-01-28,1973.98,1244.44,525.33,525.33,,37.9,26.6,42.9,30.6,7,219,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,,,,,,stable,0,62.1,,,525.33,,525.33,525.33,525.33,525.33,0.0,stable,-11.299999999999997,Monitor,24.8870636550308,24.0,24.8870636550308,7,365,30.0,1.5228795379537954
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-02-28,1973.98,1244.44,601.74,601.74,,43.4,30.5,49.6,34.5,8,245,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,37.9,5.5,5.5,,,5.5,5.5,,stable,0,56.6,525.33,76.40999999999997,601.74,,563.5350000000001,563.5350000000001,1127.0700000000002,1127.0700000000002,0.14545143052938145,stable,-12.899999999999999,Monitor,25.8870636550308,24.0,25.8870636550308,8,365,31.0,1.6765130483064963
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-03-30,1973.98,1244.44,687.7,687.7,,49.6,34.8,57.0,38.8,9,270,0,Wildlife management plan submitted to National Board for Wildlife for review.,43.4,6.200000000000003,6.200000000000003,,,5.850000000000001,5.850000000000001,0.7000000000000028,increasing,0,50.4,601.74,85.96000000000004,687.7,,604.9233333333333,604.9233333333333,1814.77,1814.77,0.142852394721973,increasing,-14.800000000000004,Monitor,26.95277207392197,24.0,26.95277207392197,9,365,30.0,1.8402559804967242
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-04-29,1973.98,1244.44,764.11,764.11,,55.2,38.7,63.8,42.7,10,296,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,49.6,5.600000000000001,5.600000000000001,17.300000000000004,,5.766666666666668,5.766666666666668,-0.6000000000000014,decreasing,0,44.8,687.7,76.40999999999997,764.11,238.77999999999997,684.5166666666668,644.72,2053.55,2578.88,0.11110949541951427,increasing,-16.5,Monitor,27.919917864476385,24.0,27.919917864476385,10,365,30.0,1.9770831801132605
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-05-30,1973.98,1244.44,830.97,830.97,,60.0,42.1,69.8,46.1,11,321,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,55.2,4.799999999999997,4.799999999999997,16.6,,5.533333333333334,5.525,-0.8000000000000043,decreasing,0,40.0,764.11,66.86000000000001,830.97,229.23000000000002,760.9266666666666,681.97,2282.7799999999997,3409.8500000000004,0.08750049076703617,stable,-17.9,Monitor,28.95277207392197,24.0,28.95277207392197,11,365,31.0,2.072340425531915
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-06-29,1973.98,1244.44,897.83,897.83,,64.8,45.5,75.8,49.5,11,347,0,Wildlife management plan submitted to National Board for Wildlife for review.,60.0,4.799999999999997,4.799999999999997,15.199999999999996,,5.0666666666666655,5.38,0.0,stable,0,35.2,830.97,66.86000000000001,897.83,210.13,830.9700000000001,717.9466666666667,2492.9100000000003,4307.68,0.0804601850849008,stable,-19.299999999999997,Monitor,29.919917864476385,24.0,29.919917864476385,11,365,30.0,2.1657813465101916
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-07-31,1973.98,1244.44,955.14,955.14,,69.0,48.4,81.2,52.4,12,372,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,64.8,4.200000000000003,4.200000000000003,13.799999999999997,31.1,4.599999999999999,5.183333333333334,-0.5999999999999943,decreasing,0,31.0,897.83,57.309999999999945,955.14,191.02999999999997,894.6466666666666,789.5816666666666,2683.94,4737.49,0.06383168305803988,stable,-20.6,Warning,30.985626283367555,24.0,30.985626283367555,12,365,32.0,2.2268389662027834
10409,4L Green Field Northern East side Gorakhpur Bypass 26.616 Kms starting from NH- 29E Chainage 83.308 and end at NH-28 Chainage 285.100 (National Highways Authority of India [NHAI]) (618566),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2024-01-01,2026-01-01,2027-01-01,,2026-08-31,1973.98,1244.44,1012.45,1012.45,,73.1,51.3,86.5,55.3,13,398,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,69.0,4.099999999999994,4.099999999999994,13.099999999999994,29.699999999999996,4.3666666666666645,4.949999999999999,-0.10000000000000853,stable,0,26.900000000000006,955.14,57.31000000000006,1012.45,181.48000000000002,955.14,858.0333333333334,2865.42,5148.200000000001,0.06000167514709892,stable,-21.799999999999997,Warning,31.985626283367555,24.0,31.985626283367555,13,365,31.0,2.2854015535725747
10410,4/6L of Northern Ayodhya Bypass starting Km. 112.540 and ending Km. 139.928 north of existing NH-27 part-1 and part-2 south of NH-27 from km 0.000 to km 5.000. (NHAI) (618567),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2025-07-01,2028-01-01,2028-01-01,,2026-01-28,2289.34,1834.25,109.09,109.09,,14.4,4.8,19.4,8.8,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,,,,,,,,,stable,0,85.6,,,109.09,,109.09,109.09,109.09,109.09,0.0,stable,-9.600000000000001,Normal,6.887063655030801,30.0,6.887063655030801,0,0,30.0,2.09087656529517
10410,4/6L of Northern Ayodhya Bypass starting Km. 112.540 and ending Km. 139.928 north of existing NH-27 part-1 and part-2 south of NH-27 from km 0.000 to km 5.000. (NHAI) (618567),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2025-07-01,2028-01-01,2028-01-01,,2026-02-28,2289.34,1834.25,124.96,124.96,,16.5,5.5,22.7,9.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,14.4,2.0999999999999996,2.0999999999999996,,,2.0999999999999996,2.0999999999999996,,stable,0,83.5,109.09,15.86999999999999,124.96,,117.025,117.025,234.05,234.05,0.14547621230176908,stable,-11.0,Monitor,7.887063655030801,30.0,7.887063655030801,0,0,31.0,2.0920333246550378
10410,4/6L of Northern Ayodhya Bypass starting Km. 112.540 and ending Km. 139.928 north of existing NH-27 part-1 and part-2 south of NH-27 from km 0.000 to km 5.000. (NHAI) (618567),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2025-07-01,2028-01-01,2028-01-01,,2026-03-30,2289.34,1834.25,142.81,142.81,,18.8,6.3,26.2,10.3,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,16.5,2.3000000000000007,2.3000000000000007,,,2.2,2.2,0.20000000000000107,stable,0,81.2,124.96,17.85000000000001,142.81,,125.62,125.62,376.86,376.86,0.14284571062740084,increasing,-12.5,Monitor,8.952772073921972,30.0,8.952772073921972,0,0,30.0,2.0999082568807337
10410,4/6L of Northern Ayodhya Bypass starting Km. 112.540 and ending Km. 139.928 north of existing NH-27 part-1 and part-2 south of NH-27 from km 0.000 to km 5.000. (NHAI) (618567),Uttar Pradesh,Road Transport & Highways,NHAI,IN_PROGRESS,2025-07-01,2028-01-01,2028-01-01,,2026-04-29,2289.34,1834.25,158.68,158.68,,20.9,7.0,29.5,11.0,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,18.8,2.099999999999998,2.099999999999998,6.499999999999998,,2.166666666666666,2.166666666666666,-0.20000000000000284,stable,0,79.1,142.81,15.870000000000005,158.68,49.59,142.15,133.885,426.45,535.54,0.1111266718016946,increasing,-13.899999999999999,Monitor,9.919917864476385,30.0,9.919917864476385,0,0,30.0,2.106872283171186
