project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity,remaining_months
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-02-28,665.47,665.47,186.04,186.04,313.02,60.9,28.0,67.1,32.0,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,53.2,7.699999999999996,7.699999999999996,0.0,0.0,7.699999999999996,7.699999999999996,,stable,0,39.1,162.42,23.620000000000005,186.04,,174.23,174.23,348.46,348.46,0.1454254402167221,stable,-32.9,High Alert,17.8870636550308,30.0,17.8870636550308,0,0,31.0,3.404695212949145,12.1129363449692
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-03-30,665.47,665.47,212.62,212.62,313.02,69.6,32.0,77.0,36.0,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,60.9,8.699999999999996,8.699999999999996,0.0,0.0,8.199999999999996,8.199999999999996,1.0,increasing,0,30.40000000000001,186.04,26.580000000000013,212.62,,187.02666666666664,187.02666666666664,561.0799999999999,561.0799999999999,0.1428725005375188,increasing,-37.599999999999994,High Alert,18.95277207392197,30.0,18.95277207392197,0,0,30.0,3.67228602383532,11.047227926078028
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-04-29,665.47,665.47,236.24,236.24,313.02,77.4,35.5,86.0,39.5,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,69.6,7.800000000000011,7.800000000000011,24.200000000000003,0.0,8.066666666666668,8.066666666666668,-0.8999999999999844,decreasing,0,22.59999999999999,212.62,23.620000000000005,236.24,73.82000000000002,211.63333333333335,199.33,634.9000000000001,797.3199999999999,0.1110902078826074,increasing,-41.900000000000006,High Alert,19.919917864476385,30.0,19.919917864476385,0,0,30.0,3.8855581898773326,10.080082135523615
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-05-30,665.47,665.47,256.91,256.91,313.02,84.1,38.6,93.9,42.6,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,77.4,6.699999999999989,6.699999999999989,23.199999999999996,0.0,7.733333333333332,7.724999999999998,-1.1000000000000227,decreasing,0,15.900000000000006,236.24,20.670000000000016,256.91,70.87000000000003,235.25666666666663,210.846,705.77,1054.23,0.0874957670165933,stable,-45.49999999999999,High Alert,20.95277207392197,30.0,20.95277207392197,0,0,31.0,4.013788710309682,9.047227926078028
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-06-29,665.47,665.47,277.58,277.58,313.02,90.9,41.7,100.0,45.7,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,84.1,6.800000000000011,6.800000000000011,21.30000000000001,0.0,7.100000000000004,7.540000000000001,0.1000000000000227,stable,0,9.099999999999994,256.91,20.66999999999996,277.58,64.95999999999998,256.91,221.96833333333333,770.73,1331.81,0.0804561908839669,stable,-49.2,High Alert,21.919917864476385,30.0,21.919917864476385,0,0,30.0,4.1469133489461365,8.080082135523615
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-07-31,665.47,665.47,295.3,295.3,313.02,96.7,44.4,100.0,48.4,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,90.9,5.799999999999997,5.799999999999997,19.299999999999997,43.5,6.433333333333333,7.25,-1.0000000000000142,decreasing,0,3.299999999999997,277.58,17.720000000000027,295.3,59.06,276.59666666666664,244.115,829.79,1464.69,0.0638374522660135,stable,-52.3,High Alert,22.985626283367555,30.0,22.985626283367555,0,0,32.0,4.206976951938539,7.014373716632443
10277,Widening/Improvement to 4-Lane with Paved Shoulder from km 55000 Nagabang Gamsuk to km 82514 Oyan in the State of Assam and Arunachal Pradesh on EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),"Multi-States (Arunachal Pradesh, Assam)",Road Transport & Highways,NHAI,COMPLETED,2024-09-01,2027-03-01,2027-03-01,2027-03-01,2026-08-31,665.47,665.47,313.02,313.02,313.02,100.0,47.1,100.0,51.1,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,96.7,3.299999999999997,3.299999999999997,15.900000000000006,39.1,5.300000000000002,6.516666666666667,-2.5,decreasing,0,0.0,295.3,17.71999999999997,313.02,56.10999999999996,295.29999999999995,265.27833333333336,885.8999999999999,1591.67,0.0600067727734506,stable,-52.9,High Alert,23.985626283367555,30.0,23.985626283367555,0,0,31.0,4.169163599006935,6.014373716632443
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-01-28,909.02,909.02,351.18,351.18,676.81,55.0,38.6,60.0,42.6,3,91,0,HT power transmission line shifting in progress by state electricity distribution company.,,,,0.0,0.0,0.0,0.0,,stable,0,45.0,,,351.18,,351.18,351.18,351.18,351.18,0.0,stable,-16.4,Monitor,36.8870636550308,24.0,36.8870636550308,3,151,30.0,1.49103763081719,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-02-28,909.02,909.02,402.26,402.26,676.81,63.0,44.2,69.2,48.2,3,101,0,Underground water pipeline relocation package awarded to state water board.,55.0,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.0,351.18,51.079999999999984,402.26,,376.72,376.72,753.44,753.44,0.1454524745144939,stable,-18.799999999999997,Monitor,37.8870636550308,24.0,37.8870636550308,3,151,31.0,1.6628367026177444,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-03-30,909.02,909.02,459.72,459.72,676.81,72.0,50.5,79.4,54.5,4,112,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,63.0,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.0,402.26,57.46000000000003,459.72,,404.3866666666667,404.3866666666667,1213.16,1213.16,0.1428429374036693,increasing,-21.5,Warning,38.95277207392197,24.0,38.95277207392197,4,151,30.0,1.8483921982076963,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-04-29,909.02,909.02,510.8,510.8,676.81,80.0,56.2,88.6,60.2,4,122,0,HT power transmission line shifting in progress by state electricity distribution company.,72.0,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,459.72,51.079999999999984,510.8,159.62,457.5933333333333,430.99,1372.78,1723.96,0.111111111111111,increasing,-23.799999999999997,Warning,39.91991786447639,24.0,39.91991786447639,4,151,30.0,2.004012139293246,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-05-30,909.02,909.02,555.5,555.5,676.81,87.0,61.1,96.8,65.1,4,133,0,Underground water pipeline relocation package awarded to state water board.,80.0,7.0,7.0,24.0,0.0,8.0,8.0,-1.0,decreasing,0,13.0,510.8,44.69999999999999,555.5,153.24,508.67333333333335,455.892,1526.02,2279.46,0.0875097885669537,stable,-25.9,Warning,40.95277207392197,24.0,40.95277207392197,4,151,31.0,2.1243983152827917,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-06-29,909.02,909.02,600.19,600.19,676.81,94.0,66.0,100.0,70.0,5,143,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,555.5,44.690000000000055,600.19,140.47000000000003,555.4966666666667,479.94166666666666,1666.49,2879.65,0.0804500450045005,stable,-28.0,Warning,41.91991786447639,24.0,41.91991786447639,5,151,30.0,2.2423708057800633,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-07-31,909.02,909.02,638.5,638.5,676.81,100.0,70.2,100.0,74.2,5,154,0,HT power transmission line shifting in progress by state electricity distribution company.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,600.19,38.309999999999945,638.5,127.7,598.0633333333334,527.8283333333334,1794.19,3166.9700000000003,0.0638297872340424,stable,-29.799999999999997,Warning,42.98562628336756,24.0,42.98562628336756,5,151,32.0,2.3263590331518103,0.0
10286,"Widening / Improvement to 4-Lane with Paved Shoulder configuration of existing single lane road from Kachukhana Harichara Paglagaunj to Dhubri - Phulbari Bridge approach Package-II of Srirampur - Dhubri Section of NH-127B from existing Km 28.050 to Km 55.060 Design Km 27.650 to Km 54.154, Design Length26.504 Km under JICA ODA Loan assistance Phase-V [Srirampur - Dhubri Pkg-2] (NHIDCL) (618372)",Assam,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2025-06-01,2025-06-01,2026-08-31,909.02,909.02,676.81,676.81,676.81,100.0,74.4,100.0,78.4,5,165,0,Underground water pipeline relocation package awarded to state water board.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,638.5,38.309999999999945,676.81,121.30999999999996,638.5,573.5866666666667,1915.5,3441.52,0.0599999999999999,stable,-25.59999999999999,Warning,43.98562628336756,24.0,43.98562628336756,5,151,31.0,2.2734699593856496,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-01-28,752.89,752.89,69.09,69.09,133.16,52.4,9.2,57.4,13.2,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,,,,0.0,0.0,0.0,0.0,,stable,0,47.6,,,69.09,,69.09,69.09,69.09,69.09,0.0,stable,-43.2,High Alert,75.8870636550308,42.0,75.8870636550308,0,0,30.0,0.6904997700029765,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-02-28,752.89,752.89,79.14,79.14,133.16,60.1,10.5,66.3,14.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,52.4,7.700000000000003,7.700000000000003,0.0,0.0,7.700000000000003,7.700000000000003,,stable,0,39.9,69.09,10.049999999999995,79.14,,74.11500000000001,74.11500000000001,148.23000000000002,148.23000000000002,0.145462440295267,stable,-49.6,High Alert,76.8870636550308,42.0,76.8870636550308,0,0,31.0,0.7816659544920415,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-03-30,752.89,752.89,90.45,90.45,133.16,68.7,12.0,76.1,16.0,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,60.1,8.600000000000001,8.600000000000001,0.0,0.0,8.150000000000002,8.150000000000002,0.8999999999999986,increasing,0,31.299999999999997,79.14,11.310000000000002,90.45,,79.56,79.56,238.68,238.68,0.1429112964366944,increasing,-56.7,High Alert,77.95277207392198,42.0,77.95277207392198,0,0,30.0,0.881302847509417,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-04-29,752.89,752.89,100.5,100.5,133.16,76.3,13.4,84.9,17.4,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,68.7,7.599999999999994,7.599999999999994,23.9,0.0,7.966666666666666,7.966666666666666,-1.000000000000007,decreasing,0,23.700000000000003,90.45,10.049999999999995,100.5,31.409999999999997,90.03000000000002,84.795,270.09000000000003,339.18,0.111111111111111,increasing,-62.9,High Alert,78.91991786447639,42.0,78.91991786447639,0,0,30.0,0.966802830826872,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-05-30,752.89,752.89,109.29,109.29,133.16,83.0,14.5,92.8,18.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,76.3,6.700000000000003,6.700000000000003,22.9,0.0,7.633333333333333,7.65,-0.8999999999999915,decreasing,0,17.0,100.5,8.790000000000006,109.29,30.15000000000001,100.08,89.694,300.24,448.47,0.0874626865671642,stable,-68.5,High Alert,79.95277207392198,42.0,79.95277207392198,0,0,31.0,1.0381128489611422,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-06-29,752.89,752.89,118.08,118.08,133.16,89.6,15.7,100.0,19.7,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,83.0,6.599999999999994,6.599999999999994,20.89999999999999,0.0,6.966666666666664,7.44,-0.1000000000000085,stable,0,10.400000000000006,109.29,8.789999999999992,118.08,27.629999999999995,109.29,94.425,327.87,566.55,0.0804282185012351,stable,-73.89999999999999,High Alert,80.91991786447639,42.0,80.91991786447639,0,0,30.0,1.1072675598863173,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-07-31,752.89,752.89,125.62,125.62,133.16,95.4,16.7,100.0,20.7,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,89.6,5.800000000000011,5.800000000000011,19.10000000000001,43.00000000000001,6.36666666666667,7.166666666666668,-0.799999999999983,decreasing,0,4.599999999999994,118.08,7.540000000000006,125.62,25.120000000000005,117.66333333333334,103.84666666666664,352.99,623.0799999999999,0.0638550135501355,stable,-78.7,High Alert,81.98562628336755,42.0,81.98562628336755,0,0,32.0,1.163618603952213,0.0
10290,Widening and Up-gradation to 2- Lane with Paved Shoulder Configuration and geometric improvement from Km. 208. 000 to Km 250.000 Package-5 on Aizawl Tuipang Section of NH-54 in the State of Mizoram Package-5 (NHIDCL) (618379),Mizoram,Road Transport & Highways,NHAI,COMPLETED,2019-10-01,2023-04-01,2023-04-01,2023-04-01,2026-08-31,752.89,752.89,133.16,133.16,133.16,100.0,17.7,100.0,21.7,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,95.4,4.599999999999994,4.599999999999994,17.0,39.9,5.666666666666667,6.6499999999999995,-1.200000000000017,decreasing,0,0.0,125.62,7.539999999999992,133.16,23.86999999999999,125.62,112.85,376.86,677.1,0.0600222894443559,stable,-82.3,High Alert,82.98562628336755,42.0,82.98562628336755,0,0,31.0,1.2050279606077103,0.0
